# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
320823,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
320823,71,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
320822,1,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
320822,35,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
320822,285,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
320824,1,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
320824,151,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
320824,951,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
320821,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
320821,68,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
317315,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317320,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317320,106,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
317320,348,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
317320,626,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317320,856,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
317320,1363,8,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
317319,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317434,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317435,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317435,4,3,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
317435,214,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
317435,484,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
317435,832,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317435,1375,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
317438,1,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
317089,1,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317089,240,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
317089,693,8,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
317087,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317087,267,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
317087,510,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
317087,836,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317088,1,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317212,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317213,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317213,11,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
317213,283,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
317580,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
318432,1,2,670,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
319077,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
318856,1,2,670,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317279,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317279,35,11,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
317683,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317683,269,3,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
319840,1,12,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
319841,1,12,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
316412,1,2,670,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316413,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316413,10,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
316413,15,1,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316413,18,3,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
316413,20,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
316413,22,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
316413,28,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
316413,33,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
316413,40,8,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
316413,47,9,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316413,54,10,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316414,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317591,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317591,298,3,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
319852,1,4,140,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
319847,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
319851,1,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
319854,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
319854,167,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
319848,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
319849,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
319849,140,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
319849,381,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
319853,1,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
319853,110,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
316994,1,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
316993,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
316993,121,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
316995,1,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
316995,86,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
316995,401,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
318885,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
319687,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
319687,7,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
323639,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
323639,11,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324818,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
355435,1,7,0,HLT_Mu8_v12/32,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355435,64,15,0,HLT_Mu8_v12/0,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355437,1,15,0,HLT_Mu8_v12/0,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
321305,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321305,338,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
321305,612,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
321305,876,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321305,882,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
321305,904,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
321305,1214,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
321305,1711,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
321305,2446,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
321311,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321313,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321313,4,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
321309,1,2,200,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321309,4,8,140,HLT_Mu8_v12/1,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
321310,1,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
321312,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
321312,4,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
325100,1,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
325100,184,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
325111,1,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
325101,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
325101,245,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
325113,1,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
325114,1,7,140,HLT_Mu8_v12/1,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
325117,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
325117,3,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
325097,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
325097,32,1,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
325097,40,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
325098,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
325099,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
325099,106,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
325099,328,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
325110,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
325110,3,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
325492,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
324785,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324785,123,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
324785,157,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324785,195,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
324785,335,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
324785,550,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324791,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324791,179,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
324791,618,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
355454,1,7,0,HLT_Mu8_v12/32,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355457,1,19,0,HLT_Mu8_v12/32,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
355458,1,7,0,HLT_Mu8_v12/1,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355462,1,7,0,HLT_Mu8_v12/1,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355463,1,7,0,HLT_Mu8_v12/32,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355463,12,19,0,HLT_Mu8_v12/32,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
324021,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324021,279,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
324021,456,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
324021,675,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324022,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324022,176,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
324022,550,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
324729,1,11,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
355108,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355109,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355110,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355111,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355112,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355113,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355120,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
317170,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
323755,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
323755,247,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
323755,380,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
323755,659,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
355107,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355439,1,15,0,HLT_Mu8_v12/0,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
355440,1,7,0,HLT_Mu8_v12/1,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
322247,1,2,200,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
322252,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
322252,180,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
322252,425,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
322252,684,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
322252,996,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
322252,1403,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
323716,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324896,1,0,0,HLT_Mu8_v12/1,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
324897,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
324897,13,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324897,135,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
355103,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355438,1,15,0,HLT_Mu8_v12/0,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
324543,1,9,140,HLT_Mu8_v12/1,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/140
317864,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
355456,1,7,0,HLT_Mu8_v12/32,OR,L1_SingleMu5/0 L1_SingleMu3/0 L1_SingleMu7/0
324564,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324564,4,9,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/140
316260,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317884,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317875,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317880,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317908,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317907,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317913,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317891,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
318874,1,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
318872,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
318872,31,3,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu5/1700 L1_SingleMu3/22000
318872,266,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
318876,1,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
318877,1,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
318877,49,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
355203,1,3,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
355121,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
355122,1,2,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
320980,1,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
355383,1,10,0,HLT_Mu8_v12/0,OR,L1_SingleMu3/0 L1_SingleMu5/0 L1_SingleMu7/0
317182,1,2,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/670
317182,237,4,21440,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/670 L1_SingleMu5/1700
317182,516,5,21440,HLT_Mu8_v12/32,OR,L1_SingleMu7/670 L1_SingleMu3/22000 L1_SingleMu5/1700
317182,807,6,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/670 L1_SingleMu3/22000
317182,1180,7,21440,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/670
324980,1,0,0,HLT_Mu8_v12/0,OR,L1_SingleMu7/0 L1_SingleMu5/0 L1_SingleMu3/0
324980,25,2,6400,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu5/1700 L1_SingleMu7/200
324980,205,3,5120,HLT_Mu8_v12/32,OR,L1_SingleMu7/160 L1_SingleMu5/1700 L1_SingleMu3/22000
324980,371,4,4480,HLT_Mu8_v12/32,OR,L1_SingleMu3/22000 L1_SingleMu7/140 L1_SingleMu5/1700
324980,617,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
324980,908,6,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu7/140 L1_SingleMu3/22000
324980,1371,7,4480,HLT_Mu8_v12/32,OR,L1_SingleMu5/1700 L1_SingleMu3/22000 L1_SingleMu7/140
324980,2129,8,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu5/1700 L1_SingleMu3/22000
321138,1,5,4480,HLT_Mu8_v12/32,OR,L1_SingleMu7/140 L1_SingleMu3/22000 L1_SingleMu5/1700
