# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
274968,270,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274968,277,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
274968,314,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274971,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274970,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274966,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274966,32,5,40,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/40 L1_SingleMu5/60
274966,61,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274967,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274969,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274969,115,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
275451,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275420,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275588,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275588,3,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
275601,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275603,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275674,1,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275764,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
275764,19,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275766,1,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275781,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
275781,4,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275781,15,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
275783,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
275783,1256,4,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
275758,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
275760,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
273373,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
273373,11,5,6,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/40 L1_SingleMu5/6
273385,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
273385,7,12,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
273383,None,None,1,HLT_Mu7p5_Track3p5_Jpsi_v2,OR,L1_SingleMu5 L1_SingleMu7
273386,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
273386,4,12,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274080,1,11,1,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/1 L1_SingleMu5/1
274079,1,12,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274079,8,11,1,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/1 L1_SingleMu5/1
274125,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274161,1,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274159,1,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274157,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274157,20,2,20,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/20 L1_SingleMu7/125
274157,355,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274157,359,3,15,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/125 L1_SingleMu5/15
274157,484,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274160,1,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274282,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274284,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274283,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274285,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274286,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274440,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274441,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274441,333,3,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274443,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274442,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274868,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274861,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274880,1,11,1,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/1 L1_SingleMu5/1
275476,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275658,1,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275658,211,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275658,232,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275656,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275656,113,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275657,1,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275657,9,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
275657,49,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275659,1,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
274087,1,11,1,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/1 L1_SingleMu5/1
274088,1,11,1,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/1 L1_SingleMu5/1
274142,1,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274147,1,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274146,1,0,0,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/0 L1_SingleMu5/0
274146,4,4,10,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/10
274387,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274388,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274388,756,3,125,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
274388,1755,4,75,HLT_Mu7p5_Track3p5_Jpsi_v2/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
274981,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
274980,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275344,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
275344,77,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
275345,1,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
276453,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
276453,42,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276454,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
276454,8,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276457,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276437,1,0,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/250 L1_SingleMu5/300
276437,240,1,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
276437,762,2,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/200 L1_SingleMu7/125
276437,1882,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276458,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276458,233,4,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
276455,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276456,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
278308,1,3,360,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
278308,325,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
278308,986,5,240,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
278308,1330,6,140,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/200 L1_SingleMu7/70
278310,1,6,140,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/200 L1_SingleMu7/70
278310,674,7,150,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
278309,1,6,140,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/200 L1_SingleMu7/70
279716,1,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
279716,30,5,240,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
279716,353,6,210,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/200 L1_SingleMu7/70
279716,1271,7,150,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
279715,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
279715,197,3,360,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
279715,531,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
280239,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280235,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280236,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280238,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280241,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
280249,1,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
280249,58,5,240,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
280249,406,6,210,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/200 L1_SingleMu7/70
280249,1268,7,150,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
280233,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280240,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
280242,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
280242,10,1,340,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
280242,86,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
280242,242,3,360,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
280242,510,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
280251,1,7,150,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
280234,1,2,150,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/0 L1_SingleMu7/150
281565,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281624,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281626,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281632,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281639,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281639,23,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281639,32,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281639,111,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281641,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281641,3,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281641,24,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281641,33,5,240,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
281641,36,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281641,139,5,240,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
281636,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281636,5,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281637,1,4,100,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu7/100 L1_SingleMu5/0
281638,1,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281638,18,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281638,21,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281674,1,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281674,11,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281674,15,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281689,1,1,170,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu5/0 L1_SingleMu7/170
281671,1,0,200,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu7/200 L1_SingleMu5/0
281693,1,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281693,11,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281693,194,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281693,420,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281693,615,5,240,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
281693,900,6,210,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu5/200 L1_SingleMu7/70
281693,1721,7,150,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
281685,1,1,170,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu5/0 L1_SingleMu7/170
281658,1,0,200,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu7/200 L1_SingleMu5/0
281686,1,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281663,1,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281663,116,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281663,121,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281662,1,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281691,1,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281680,1,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281680,9,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281659,1,0,200,HLT_Mu7p5_Track3p5_Jpsi_v4/1,OR,L1_SingleMu7/200 L1_SingleMu5/0
281727,1,6,210,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu5/200 L1_SingleMu7/70
281727,526,7,150,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu5/150 L1_SingleMu7/50
281727,1529,8,70,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/35 L1_SingleMu5/100
281726,1,5,240,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
281726,42,6,210,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu5/200 L1_SingleMu7/70
281707,1,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281707,99,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281707,102,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281707,151,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281707,156,0,400,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu7/200 L1_SingleMu5/0
281707,193,1,340,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/170
281707,322,2,300,HLT_Mu7p5_Track3p5_Jpsi_v4/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
281707,475,3,360,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
281707,684,4,300,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
281707,873,5,240,HLT_Mu7p5_Track3p5_Jpsi_v4/3,OR,L1_SingleMu7/80 L1_SingleMu5/250
276586,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276586,24,4,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276581,1,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
276581,330,2,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
276582,1,2,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
276582,443,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276583,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276584,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276585,1,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276587,1,4,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276835,1,5,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
276837,1,5,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
276831,1,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
276831,125,2,200,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/250 L1_SingleMu7/200
276831,665,3,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/200
276831,1485,4,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276834,1,4,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276834,411,5,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
276824,1,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
276832,1,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
276832,6,4,125,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/125 L1_SingleMu5/150
276836,1,5,75,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu7/75 L1_SingleMu5/100
276830,1,1,250,HLT_Mu7p5_Track3p5_Jpsi_v3/1,OR,L1_SingleMu5/300 L1_SingleMu7/250
279080,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
279080,80,8,70,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu7/35 L1_SingleMu5/100
279588,1,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
279588,206,3,360,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
279588,208,2,300,HLT_Mu7p5_Track3p5_Jpsi_v3/2,OR,L1_SingleMu5/0 L1_SingleMu7/150
279588,281,3,360,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/120 L1_SingleMu5/0
279588,464,4,300,HLT_Mu7p5_Track3p5_Jpsi_v3/3,OR,L1_SingleMu7/100 L1_SingleMu5/0
